,Predicted fluorescence,Observed fluorescence
0,3.977712631225586,4.203794736080403
1,4.185037612915039,4.0425014771769145
2,4.188259601593018,4.140608562489192
3,4.172569751739502,4.142994619541249
4,4.1996307373046875,4.224615319009131
5,4.264479160308838,4.051472098328447
6,4.019366264343262,4.09485930320693
7,2.723447799682617,2.285459792458761
8,3.730076313018799,3.9185027523963587
9,4.276258945465088,4.206409349904075
10,4.250973701477051,4.18515976065758
11,4.289475917816162,4.222199115018355
12,4.172337532043457,4.219170277573525
13,4.181661128997803,4.259835903824731
14,4.22836971282959,4.216745042537972
15,4.207094192504883,4.137355510110392
16,4.200456619262695,4.247206665042297
17,4.211530685424805,4.302020422628613
18,4.201001167297363,4.148250010267203
19,4.352632522583008,4.266698473599086
20,4.254547595977783,4.171016412058396
21,4.157934665679932,4.1140550055487575
22,4.199880123138428,4.286676214535351
23,4.185469150543213,4.169838159858947
24,4.211771011352539,4.316463223171607
25,4.24596643447876,4.251438183925307
26,4.231321334838867,4.371048123543369
27,4.282357692718506,4.385921732033742
28,4.104328632354736,4.1477759987492515
29,4.203453540802002,4.126879041803332
30,4.276516437530518,4.260221745828863
31,4.086260795593262,4.117794017491495
32,4.174188613891602,4.1407065405459385
33,2.4698293209075928,2.338810310438302
34,4.155954837799072,4.042813075257645
35,4.097281455993652,4.125546349464699
36,4.1304192543029785,4.117976487407705
37,4.162405967712402,4.122593200895575
38,4.059754848480225,4.2066943160744295
39,4.052404403686523,4.073047866569012
40,4.2389116287231445,4.086702357991168
41,4.1567864418029785,4.186333779871952
42,4.198284149169922,4.144604411787141
43,4.193798542022705,4.2058565660344875
44,4.143780708312988,4.133384568671396
45,4.1883673667907715,4.062495299769379
46,4.224394798278809,4.174607250258611
47,4.150164604187012,4.104430076888042
48,4.010622501373291,4.079983806633598
49,4.13602352142334,4.147476270614598
50,4.1486053466796875,4.18336858881658
51,4.279904842376709,4.200316624804765
52,4.219751358032227,4.241310316560302
53,4.14969539642334,4.201220764352968
54,4.151209831237793,4.163780666250499
55,4.176031112670898,4.2087208371747815
56,4.189260005950928,4.192207861146854
57,4.071122169494629,4.199468609297881
58,4.161673545837402,4.183881858010376
59,4.138309478759766,4.14932506231811
60,4.159167766571045,4.04153532319948
61,4.174749851226807,4.2066717874065445
62,4.361776351928711,4.311977188067251
63,4.1503705978393555,4.223586839055829
64,4.206186294555664,4.221622600115977
65,4.012387752532959,4.079982512575609
66,3.694162130355835,3.9882998117845987
67,4.232979774475098,4.13057597305057
68,4.001308917999268,4.261045527242895
69,4.12435245513916,4.15951131384911
70,4.267162799835205,4.270911197226027
71,4.069760799407959,4.265690806122161
72,4.202552318572998,4.252406072617172
73,4.191556453704834,4.221752151661834
74,3.3999342918395996,3.5163998641576546
75,2.8443398475646973,2.6433762270465064
76,4.17319393157959,4.186781823148234
77,4.343663215637207,4.250823041717472
78,4.22877836227417,4.29915357529445
79,4.401923179626465,4.3818028103380655
80,4.169874668121338,4.219907096752879
81,4.193175792694092,4.201375529187469
82,4.130094528198242,4.199160715712087
83,4.139237880706787,4.1632381402768495
84,4.167447566986084,4.2177935741684776
85,4.324163913726807,4.167659092081346
86,4.170230388641357,4.212310164232813
87,4.269528865814209,4.303513020408873
88,4.263246059417725,4.207244456903373
89,4.322526454925537,4.160564023112606
90,4.190958023071289,4.097901146319429
91,4.075727939605713,4.227944489014452
92,4.229308128356934,4.159484234564115
93,4.1844072341918945,4.102211878251336
94,4.242714881896973,4.1850093893408635
95,3.493926525115967,3.773106525426374
96,3.664926052093506,3.6420793131229896
97,3.8591275215148926,4.099842385728693
98,2.9936225414276123,2.4277963904610433
99,4.29566764831543,4.307794154395737
100,4.046809196472168,4.064056285232432
101,4.184589862823486,4.105818533482179
102,4.314625263214111,4.24446168299953
103,3.9463210105895996,4.096169629029052
104,4.265269756317139,4.018325357882006
105,4.218276023864746,4.207974783413518
106,2.6749866008758545,2.66244738212163
107,4.1438422203063965,4.098134180396114
108,4.161852836608887,4.181102148961269
109,4.198082447052002,4.16793759549984
110,4.17025089263916,4.208973502711265
111,4.13754415512085,4.191553645477577
112,3.5610525608062744,3.8197811399882857
113,3.5302867889404297,3.5060747554615985
114,3.552197217941284,2.6646647563733934
115,4.202162265777588,4.16450463380659
116,4.220370292663574,4.14691182555569
117,4.238306045532227,4.123183940082078
118,4.1776018142700195,4.180916164894908
119,4.254520416259766,4.276385340744455
120,2.816964626312256,2.452682449107896
121,4.318582057952881,4.208456470947556
122,4.18275260925293,4.179563540224911
123,4.322524070739746,4.173672695154609
124,4.158242225646973,4.153992133548272
125,4.154985427856445,4.136364373003204
126,3.055677652359009,2.611504737550596
127,4.265894889831543,4.112510112995292
128,4.252419948577881,4.169774927819314
129,4.1303558349609375,4.1979346669827065
130,4.179001331329346,4.1690283242791075
131,4.0584611892700195,4.151343984223844
132,4.1785664558410645,4.20959355672701
133,4.131690502166748,4.122276002990789
134,4.139745235443115,4.157331556154672
135,4.170969009399414,4.123301068807958
136,3.478341579437256,3.419108755958986
137,2.7169244289398193,2.7086031437163713
138,4.173727989196777,4.179288648904443
139,4.13726282119751,4.266600234205238
140,3.516066074371338,3.5896511308980785
141,3.4406614303588867,3.402117897134928
142,4.183035373687744,4.23439486821722
143,4.101227760314941,4.167760025135613
144,4.093589782714844,4.1096170057143295
145,4.261538505554199,4.18580843598854
146,3.3741583824157715,2.5044812441509596
147,4.192570686340332,4.130077755832639
148,4.161534309387207,4.178201942605124
149,4.336798191070557,4.177635076279065
150,2.702129602432251,2.4283329245589584
151,2.913879632949829,2.8412913060227702
152,4.167380332946777,3.8861567979086136
153,4.192955493927002,4.108026933839252
154,2.7361602783203125,2.616158716150258
155,4.284863471984863,4.134565682374291
156,4.223889350891113,4.184444734610841
157,3.5527701377868652,3.323487210664592
158,4.335422992706299,4.202235287582523
159,4.168970108032227,4.172742244166369
160,4.186855316162109,4.174184748090452
161,4.223873615264893,4.19576224551065
162,3.9044413566589355,4.036814230095859
163,3.639270305633545,3.5988923502483203
164,4.2862548828125,4.3026321240178325
165,4.362918853759766,4.255853841577851
166,4.1689581871032715,4.200106640491957
167,4.2247233390808105,4.205196221056159
168,4.2262678146362305,4.241350026054845
169,3.4287307262420654,3.5068371211167007
170,4.30361270904541,4.239060479719391
171,4.230343818664551,4.088959628650693
172,4.156466007232666,4.200156551985026
173,4.261185169219971,4.161348974629521
174,4.197639465332031,4.178135681580381
175,4.185485363006592,4.26061188083485
176,4.1197686195373535,4.108133316701469
177,4.410768032073975,4.160702223848303
178,4.1729021072387695,4.151843013782766
179,4.041601181030273,3.9981004542461362
180,4.06818962097168,4.027605136949403
181,4.225402355194092,4.1822044578165825
182,4.170005798339844,4.240046900747598
183,4.238934516906738,4.251864011416545
184,4.197473526000977,4.2516499353384
185,3.5477662086486816,3.9278200128136547
186,4.229533672332764,4.181848240040093
187,4.193840503692627,4.149466867462806
188,4.189770221710205,4.263432318839541
189,4.2056474685668945,4.2045826777250985
190,4.172375679016113,4.301633851566104
191,3.7834479808807373,3.4688271585816413
192,4.258814811706543,4.038815380027653
193,4.136379241943359,4.19499935619819
194,4.09335994720459,4.150263209629218
195,4.2164506912231445,4.162634224972324
196,4.139315605163574,4.159489271428362
197,4.203044414520264,4.09481476260491
198,4.109244346618652,4.214498711059756
199,4.060642719268799,4.20855181958671
200,4.227175712585449,4.1027205315639454
201,4.08927583694458,4.220900532565696
202,3.8189990520477295,4.061865561435133
203,4.020658493041992,3.9338694762093334
204,3.602590560913086,3.612871606838423
205,4.1146769523620605,4.156188121801669
206,4.192888259887695,3.232709607999709
207,4.1704864501953125,4.16327177685539
208,4.113886833190918,4.254854227729346
209,2.5182430744171143,2.546399400276392
210,3.7815966606140137,2.6294900236504346
211,2.435760021209717,2.6139381097774437
212,4.068608283996582,4.139303583285892
213,3.853196620941162,4.149292492546804
214,4.096930503845215,4.169421934597345
215,4.072568416595459,4.0823885925806565
216,3.185736894607544,3.1219188648041536
217,4.1707987785339355,4.189698683253094
218,4.237598419189453,4.18796950659587
219,4.133145809173584,4.158838133919078
220,3.9374594688415527,3.9140824108608854
221,4.244360446929932,4.052893326340924
222,4.171403408050537,4.172168659117915
223,4.405170440673828,3.9541322980003613
224,4.16325044631958,4.181236457680522
225,3.6696767807006836,3.82327924055361
226,4.206079006195068,4.149349526584572
227,4.17814826965332,4.0798255317002505
228,4.121026992797852,4.160555750932228
229,4.171161651611328,4.193822119471681
230,4.179940223693848,4.227540003998905
231,2.7247817516326904,2.5540907929518224
232,4.221817493438721,4.134984408477875
233,3.189262628555298,2.767887278479067
234,4.161275386810303,4.096707311681696
235,4.2117414474487305,4.22813977593628
236,4.263557434082031,4.31067736564434
237,3.953488826751709,4.20980110528068
238,3.4109930992126465,2.9759673125386445
239,4.208203315734863,4.1716602884749046
240,4.237253189086914,4.236863065400238
241,4.149746417999268,4.195924351062085
242,4.311672687530518,4.207680038011894
243,4.328044414520264,4.312165217140639
244,4.139616966247559,4.2228043603235665
245,4.12419319152832,4.134400621708169
246,4.175465106964111,4.22380117925692
247,4.239263534545898,4.1865749125826115
248,4.152777194976807,4.1750100564132655
249,3.6091132164001465,3.5058335153524434
250,4.208734512329102,4.154655980712108
251,4.2259840965271,4.213831428771331
252,4.160393238067627,4.19225463925246
253,4.207980632781982,4.171022725889628
254,4.160648822784424,4.118825803844058
255,4.171662330627441,4.208743533382786
256,4.235136985778809,4.262926412088827
257,4.173142433166504,4.145521501909204
258,4.154818534851074,4.13837280255194
259,2.6651089191436768,2.525416370072237
260,3.9649908542633057,4.05501349317902
261,4.227062702178955,4.256534467595582
262,4.239564418792725,4.219178922781196
263,4.265446662902832,4.1566709340755175
264,4.189334392547607,4.211402553807165
265,4.187632083892822,4.129487469583324
266,3.3239636421203613,3.3851824880505172
267,4.217361927032471,4.15094945765364
268,3.8521695137023926,3.835911706384083
269,3.2997853755950928,2.7328698933805926
270,4.311388969421387,4.397525354486972
271,4.205467700958252,4.225062574901461
272,4.153713703155518,4.171102423023543
273,4.251897811889648,4.264478712132819
274,4.2112226486206055,4.10992436345177
275,4.164365768432617,4.096907424866414
276,4.155844688415527,4.200347392742178
277,4.162762641906738,4.181305393435153
278,4.223000526428223,4.230191504230539
279,4.212393283843994,4.210629840240389
280,4.183286666870117,4.17888531802941
281,4.1870927810668945,4.15318427628648
282,4.251005172729492,4.1705632378799065
283,4.237303256988525,4.192683381353267
284,4.141049385070801,4.11638078830836
285,2.581726551055908,2.5035163596988568
286,4.0622944831848145,4.1318522109740945
287,4.40718936920166,4.400027587288684
288,4.187041759490967,4.218333154500658
289,4.179205894470215,4.187751428402986
290,3.9708633422851562,4.193491337913303
291,3.750969648361206,3.7720088216244902
292,3.3185765743255615,3.439674282334409
293,4.215054512023926,4.200255751259766
294,4.1092658042907715,4.182395571135267
295,4.192271709442139,4.198257910206473
296,4.282381534576416,4.300487856832596
297,4.177759170532227,4.195577309236235
298,4.161426544189453,4.148294511151156
299,4.180745601654053,4.195368518113355
300,4.259512424468994,4.1741602846698225
301,4.1638264656066895,4.203598330875148
302,4.257987022399902,4.168672866948341
303,4.199464797973633,4.172935658725713
304,4.2552409172058105,4.117110857216489
305,4.114498138427734,4.040844358309889
306,4.034973621368408,4.191306455243941
307,4.161808013916016,4.168590559866136
308,4.229658603668213,4.132616081557146
309,4.209504127502441,4.172313223381375
310,4.1688313484191895,4.23584711400597
311,2.2743005752563477,2.393898372417588
312,4.252725124359131,4.219418585082134
313,4.224033355712891,4.2153262568146275
314,4.166599273681641,4.158621341924277
315,4.203710079193115,4.224623251036048
316,4.169600009918213,4.184350647681982
317,3.791738986968994,4.000763535012413
318,4.222572326660156,4.23848472593584
319,4.153530120849609,4.239007162764982
320,4.141183853149414,4.1694408502261
321,4.2213134765625,4.294407468247803
322,4.120675086975098,4.115131411382232
323,3.989339590072632,4.06724937990197
324,4.1376051902771,4.17357766532158
325,4.16107702255249,4.2200889066562794
326,4.152672290802002,4.148406611704201
327,4.119638442993164,4.093211471719399
328,2.6032755374908447,2.7802028530208123
329,4.248867988586426,4.237602540052005
330,4.149493217468262,4.156808244572068
331,4.268217086791992,4.211268436651442
332,4.237478256225586,4.180512236847004
333,4.200026035308838,4.172425126339139
334,4.177613735198975,4.2348577322055085
335,4.189464092254639,4.180533098268602
336,3.9976329803466797,4.172436861629931
337,3.5920348167419434,3.627061957900333
338,2.3636374473571777,2.4977666036668453
339,3.6352133750915527,3.724285460331506
340,3.5815558433532715,3.575377053465263
341,3.797916889190674,3.6362723041805642
342,3.5921506881713867,3.597899854612757
343,3.8284897804260254,3.6842873855498595
344,3.562173366546631,3.5454557017526116
345,3.5349767208099365,3.830520633354648
346,3.4905872344970703,3.2716705413266722
347,3.6343913078308105,3.6520419928917063
348,2.3590567111968994,2.5843006006995592
349,2.65828800201416,2.4459595584881555
350,3.374755382537842,3.560413986053352
351,3.713789939880371,3.7419413513407984
352,3.646214008331299,3.4147133368831795
353,2.54866099357605,2.5617865135937286
354,3.951237678527832,2.6858614331822532
355,2.998927116394043,2.786314913688279
356,2.9671902656555176,2.557495764348374
357,2.821451187133789,2.573606397003944
358,2.179572582244873,2.5896678836254505
359,3.060540199279785,2.503755782982055
360,3.96968936920166,4.082816894183587
361,4.073988437652588,4.16246896365814
362,2.614035129547119,2.6436114454450435
363,4.1091628074646,4.146453224860097
364,4.208265781402588,4.273119579954362
365,4.122790336608887,4.17629660504626
366,3.68798828125,3.701367203953494
367,4.143822193145752,4.182414848307883
368,4.175784111022949,4.128092754057238
369,4.187534809112549,4.152877066923311
370,4.145700454711914,4.1957476074289835
371,4.174180030822754,4.069726485536452
372,2.6830267906188965,2.5578097284082095
373,3.859915256500244,4.0974004174776555
374,4.222416877746582,4.264472537830843
375,4.214242935180664,4.20033313947036
376,4.22058629989624,4.141666125653882
377,4.171247959136963,4.148245072259548
378,4.212032318115234,4.230767244501192
379,4.129756450653076,4.082600811142415
380,4.234256744384766,4.190901765606825
381,4.260947227478027,4.369432678410114
382,4.202348232269287,4.11650863139175
383,4.0801591873168945,4.122938489521156
384,4.025770664215088,3.9792331990035157
385,4.069252967834473,4.000857052827464
386,4.301389217376709,4.246990526751538
387,4.367202281951904,4.404526666358651
388,4.308015823364258,4.21564782656556
389,4.196649551391602,4.276324583989047
390,4.255944728851318,4.22430872605041
391,4.246738433837891,4.215516854840847
392,4.17567777633667,4.214329864924602
393,4.16575288772583,4.205501256521989
394,4.227320671081543,4.255684463712983
395,4.27542781829834,4.19608465152669
396,4.172327995300293,4.115625200092938
397,4.054953575134277,4.044249435047738
398,4.211841106414795,4.193764415901577
399,3.330136775970459,2.509059907985843
400,4.193493843078613,4.253965961339955
401,4.208385467529297,4.256070859805642
402,4.1696319580078125,4.190843978887904
403,4.175323486328125,4.108077683457495
404,2.7559587955474854,2.6207707961234505
405,4.138405799865723,4.120199917489664
406,4.220643997192383,4.215925921192016
407,4.3075761795043945,4.251841648775088
408,4.263929843902588,4.348155101100827
409,4.208535194396973,4.2056088809872145
410,3.9923906326293945,4.027695710045522
411,3.9562175273895264,4.192344723841216
412,4.168862819671631,4.272553718073649
413,2.7541637420654297,2.5607444982893064
414,2.692213296890259,2.474932424944884
415,3.5029664039611816,3.240407222003285
416,4.215785503387451,4.166650622834612
417,4.296168804168701,4.216275999687206
418,4.196560859680176,4.254884890162523
419,4.224374771118164,4.1893700944348
420,3.9830899238586426,4.065717928070793
421,4.190744400024414,4.134602804487044
422,3.5046560764312744,3.9044359168728278
423,4.214951038360596,4.1518901019419
424,4.139462947845459,4.221461086834657
425,4.034961223602295,4.059919884048299
426,4.235991954803467,4.131576459586595
427,4.251186370849609,4.151333718319856
428,4.20134973526001,4.156676859880886
429,4.24981689453125,4.277734387702106
430,4.2737202644348145,4.3078292062229115
431,4.2626214027404785,4.266403943587577
432,4.300114631652832,4.0963120005552405
433,4.334658622741699,4.3673836100031656
434,4.162814140319824,4.102240716221377
435,4.153360366821289,4.239271462426889
436,4.254208564758301,4.258615894029976
437,4.001882076263428,4.196838011592197
438,4.200395107269287,4.133481115529331
439,4.143948554992676,4.252877374904979
440,4.208188533782959,4.263863758690542
441,4.176970481872559,4.188993888746131
442,4.286717414855957,4.198997401897924
443,4.226131439208984,4.181468006909334
444,4.26163387298584,4.250717398999485
445,3.9327101707458496,4.0724298407895745
446,2.7544610500335693,2.7558210502359817
447,2.833073377609253,2.668238882170223
448,4.122063159942627,4.103446466895711
449,4.2184929847717285,4.252714080562754
450,4.1844000816345215,4.20349541074381
451,4.178941249847412,4.134691596148044
452,4.18681001663208,4.166769195818119
453,4.173599720001221,4.099055780273451
454,2.6282050609588623,3.3967008886163765
455,4.093031883239746,3.5548306159351455
456,2.7930779457092285,2.7093652345052925
457,4.081779479980469,4.201277266441927
458,4.163271427154541,4.18203593542647
459,4.085464000701904,4.141033308176557
460,4.1247172355651855,4.285494343842817
461,4.280386924743652,4.275563582135421
462,2.9858617782592773,2.6576535548146776
463,4.115689277648926,4.170498452810948
464,4.2981133460998535,4.1758859263034145
465,3.796367883682251,3.7030605057792636
466,2.733609676361084,2.54853659237682
467,2.6060619354248047,2.516727229814744
468,4.284985542297363,4.16306403306162
469,4.244687557220459,4.2276365599145596
470,4.133152484893799,4.216985145673716
471,4.205957412719727,4.167951161380506
472,2.6209475994110107,2.6253351020856055
473,3.827605724334717,4.013412457220077
474,4.1427812576293945,4.315078487512731
475,4.0120086669921875,4.0451346240710535
476,4.187077522277832,4.171893680902563
477,4.13831901550293,4.032949293832121
478,4.087527751922607,4.113000762036234
479,3.9273581504821777,3.462275449884296
480,4.091926574707031,4.182645353195177
481,4.127165794372559,4.2252542108328
482,2.6574623584747314,2.4986051096208888
483,4.225241661071777,4.140029440475366
484,4.23288106918335,4.105341230324261
485,3.462857246398926,3.5846207719273875
486,2.2730090618133545,2.5573971368982944
487,3.0482687950134277,3.2026445200879596
488,3.1076271533966064,3.050343035752435
489,2.6574597358703613,2.6089479827106032
490,4.193648815155029,4.186092127306795
491,4.102397918701172,4.198125806629504
492,4.358797073364258,4.234905563257226
493,4.258349895477295,4.1898056574257
494,4.170555591583252,4.199649112301749
495,3.4998879432678223,2.4867060869590563
496,4.04988956451416,4.137974541679626
497,4.290830612182617,4.120138061733103
498,4.090633392333984,4.04067444003041
499,3.971492290496826,3.8251307692234375
500,4.172784805297852,4.159160073427122
501,3.9963223934173584,3.884840437192757
502,4.092426776885986,4.078850177966365
503,4.219913959503174,4.210266344851102
504,2.7838845252990723,2.501404590526194
505,4.2759175300598145,4.1096131573465415
506,3.868239402770996,3.4802158405015557
507,4.373607635498047,4.303623282692486
508,4.192113399505615,4.250822868167088
509,4.273683547973633,4.256651617201691
510,4.221261024475098,4.098709584766935
511,4.203971862792969,4.20568920397578
512,4.290809631347656,4.2285590043794254
513,3.894970655441284,3.9995676324079135
514,3.446878433227539,3.5746241166596806
515,4.145052909851074,4.203557947714302
516,4.152998924255371,4.262419034939516
517,4.37664794921875,4.321384984491339
518,3.600806951522827,3.6453898129996505
519,4.119134426116943,4.218116995942419
520,4.339028358459473,4.07905110017601
521,3.26973819732666,2.6186714389587427
522,2.9675869941711426,2.580186692913885
523,4.311017990112305,4.239961793740217
524,4.32073450088501,4.296327453500835
525,4.288365364074707,4.185482925768192
526,4.244474411010742,4.2617939121487955
527,3.9705374240875244,4.1699701655351245
528,2.6420066356658936,2.70437161849311
529,4.294353008270264,4.232738550437797
530,4.158388614654541,4.139518673640725
531,4.2011871337890625,4.240658562251314
532,4.223708152770996,4.196008886611617
533,4.169012069702148,4.233785103661549
534,4.37583589553833,4.170970529725772
535,4.1838226318359375,4.136963278212688
536,4.175925254821777,4.238363774400544
537,4.223560810089111,4.329854160655369
538,4.373960494995117,4.3823194184322265
539,4.029074192047119,4.056012615208967
540,4.250057220458984,4.283857146495453
541,4.358195781707764,4.323825509181985
542,2.8757264614105225,2.564967830089616
543,4.2744245529174805,4.239940300231349
544,3.4944801330566406,3.6922222189005693
545,3.696988105773926,3.8547058652731767
546,4.360345840454102,4.292514994604507
547,3.143209934234619,3.49148984435832
548,4.23900032043457,4.384545370295825
