,Predicted fluorescence,Observed fluorescence
0,4.102968692779541,3.9536881098982435
1,3.9640767574310303,4.002989676441136
2,3.9980263710021973,3.9992973274808
3,3.1101903915405273,3.4876919392302255
4,4.004729747772217,3.9880694061031585
5,4.001372337341309,4.057136818132046
6,3.7115612030029297,3.896430289186007
7,3.964334487915039,3.9743647699900833
8,3.9895782470703125,4.016791503979832
9,4.039272308349609,4.0122999234322
10,4.040699005126953,3.9947850375573952
11,3.390230178833008,3.3858353239086774
12,3.3321280479431152,3.327851975583949
13,3.276216506958008,3.3080328460070585
14,3.6824793815612793,3.6293126487727925
15,3.744544506072998,3.41073108434206
16,3.717508554458618,3.7025722972445587
17,4.111210823059082,3.9491857074936947
18,3.9898109436035156,3.922463987445009
19,3.227766990661621,3.1814939523026546
20,3.749788761138916,3.8490949712106537
21,3.8602547645568848,3.86971600741847
22,3.863755941390991,3.9162708956013765
23,3.571281909942627,3.6990607743324277
24,3.6170783042907715,3.634085996648853
25,3.8252243995666504,3.8389246703702162
26,3.9549179077148438,3.929358830602681
27,3.976925849914551,3.91932060894916
28,3.4287965297698975,3.0295647371386565
29,3.7959232330322266,3.7836969106367215
30,3.9186158180236816,3.8830799266359395
31,3.855574131011963,3.896567769783624
32,3.9750123023986816,3.9913250483126976
33,2.692824363708496,2.2986425126351895
34,3.5959317684173584,3.4826445028964437
35,4.0533342361450195,4.122525636666766
36,3.988536834716797,4.029174834642597
37,2.4319887161254883,2.492615342777461
38,3.7839863300323486,3.8847990558271865
39,3.794858932495117,3.945417278580687
40,3.611849308013916,3.659349202315664
41,3.710312843322754,3.822165119392808
42,3.764472007751465,3.7798794698254548
43,3.9243879318237305,3.975779110064708
44,3.823941707611084,3.879624855677032
45,3.872868299484253,3.8513211064079176
46,3.799043655395508,3.7190950127210036
47,3.611269950866699,3.6255582453828303
48,3.6873669624328613,3.6759040691781504
49,3.545133590698242,3.5762812217884656
50,3.6859984397888184,3.6395946558915986
51,3.4982874393463135,3.3468953338554357
52,3.313528537750244,3.093369810432115
53,2.4056761264801025,2.6045197093118513
54,3.6768298149108887,3.695754682836468
55,3.491509437561035,3.4681052129385246
56,3.48140811920166,3.5115186384787886
57,3.530540943145752,3.625550797653081
58,2.5979437828063965,2.801355033647971
59,3.4531126022338867,3.371130158893477
60,2.9433252811431885,2.4539252728961243
