,Predicted fluorescence,Observed fluorescence
0,3.944124221801758,3.9536881098982435
1,3.8694863319396973,4.002989676441136
2,3.895573139190674,3.9992973274808
3,3.135011672973633,3.4876919392302255
4,3.909830093383789,3.9880694061031585
5,3.8772754669189453,4.057136818132046
6,3.6509411334991455,3.896430289186007
7,3.8168017864227295,3.9743647699900833
8,3.8391566276550293,4.016791503979832
9,3.9220662117004395,4.0122999234322
10,3.842742919921875,3.9947850375573952
11,3.380624771118164,3.3858353239086774
12,3.3786680698394775,3.327851975583949
13,3.296386957168579,3.3080328460070585
14,3.670351982116699,3.6293126487727925
15,3.715970516204834,3.41073108434206
16,3.690779685974121,3.7025722972445587
17,3.938668727874756,3.9491857074936947
18,3.971262216567993,3.922463987445009
19,3.2260022163391113,3.1814939523026546
20,3.6227993965148926,3.8490949712106537
21,3.774357795715332,3.86971600741847
22,3.755115270614624,3.9162708956013765
23,3.5500545501708984,3.6990607743324277
24,3.5764408111572266,3.634085996648853
25,3.71174955368042,3.8389246703702162
26,3.948652505874634,3.929358830602681
27,3.9235286712646484,3.91932060894916
28,3.565412759780884,3.0295647371386565
29,3.755704641342163,3.7836969106367215
30,3.906731605529785,3.8830799266359395
31,3.800386905670166,3.896567769783624
32,3.923431873321533,3.9913250483126976
33,2.9673120975494385,2.2986425126351895
34,3.6123905181884766,3.4826445028964437
35,3.951641082763672,4.122525636666766
36,3.9297657012939453,4.029174834642597
37,2.4443399906158447,2.492615342777461
38,3.689788341522217,3.8847990558271865
39,3.6803932189941406,3.945417278580687
40,3.56654953956604,3.659349202315664
41,3.6507344245910645,3.822165119392808
42,3.685906410217285,3.7798794698254548
43,3.8037824630737305,3.975779110064708
44,3.742094039916992,3.879624855677032
45,3.8350913524627686,3.8513211064079176
46,3.7474799156188965,3.7190950127210036
47,3.4731993675231934,3.6255582453828303
48,3.6498665809631348,3.6759040691781504
49,3.5149331092834473,3.5762812217884656
50,3.62591552734375,3.6395946558915986
51,3.4835596084594727,3.3468953338554357
52,3.3653769493103027,3.093369810432115
53,2.590681791305542,2.6045197093118513
54,3.633950710296631,3.695754682836468
55,3.483001708984375,3.4681052129385246
56,3.397768020629883,3.5115186384787886
57,3.4696497917175293,3.625550797653081
58,2.6259071826934814,2.801355033647971
59,3.4806759357452393,3.371130158893477
60,2.960256576538086,2.4539252728961243
61,3.666747570037842,3.8221427255084937
62,3.6385841369628906,3.8090759639663507
63,3.6520514488220215,3.7678846641979895
64,3.89833402633667,3.8754784210800244
65,3.892317771911621,3.8854229687714716
66,3.9310824871063232,4.036961245761673
67,3.582817316055298,3.5172700963907615
68,3.967681884765625,3.9991350737113143
69,3.9220454692840576,3.9610530455984994
70,1.7788918018341064,2.506239900448153
71,3.933091878890991,3.917761677987739
72,3.962550163269043,4.000004974874395
73,3.328821897506714,3.1967617499590006
74,3.9191668033599854,3.9649553687581505
75,3.860177755355835,3.9301491967222892
76,3.748579978942871,3.835071329820786
77,3.6831557750701904,3.929858559742933
78,3.708991527557373,3.836492636484077
79,3.7755706310272217,3.771578989329233
80,3.6375210285186768,3.6641789938662486
81,3.739384889602661,3.826561474172076
82,3.4324910640716553,3.4825483044327754
83,3.9101948738098145,4.162791510666401
84,3.906330108642578,4.17432169956496
85,3.9285225868225098,4.173624138347858
86,3.800297975540161,3.9458899837723336
87,3.87406849861145,3.946103437022124
88,3.8923957347869873,3.8976594351037237
89,3.8571276664733887,3.4399931751218187
90,3.4803786277770996,3.4892681969055164
91,3.8806707859039307,3.9448895629923535
92,3.883394241333008,3.9194281545073935
93,3.9305531978607178,3.9890500019782715
94,3.8934519290924072,3.9509259023539767
95,3.8665575981140137,3.9341861122343356
96,3.9549379348754883,3.7717388105060365
97,2.8205952644348145,2.728038583651823
98,3.85410737991333,3.727193153079095
99,3.8123443126678467,3.7277773592475665
100,3.9273769855499268,3.9615465701377546
101,3.8608593940734863,3.985679701632078
102,3.988307476043701,3.969574064680664
103,3.9249377250671387,3.917659202861168
104,3.8777761459350586,4.012206828644511
105,3.9085352420806885,3.944398135975281
106,3.812835216522217,3.877344779325528
107,2.4901771545410156,2.468426502272075
108,3.384599208831787,2.575228413405146
109,3.697910785675049,3.914522890885035
110,3.6564793586730957,3.5766013586943832
111,3.732207775115967,3.845582432737465
112,3.710735321044922,3.860189356233858
113,2.774322271347046,2.483446233265634
114,3.626460075378418,3.7732095780989656
115,3.744785785675049,3.920511236964792
116,3.7942099571228027,3.886268680719826
117,3.955657482147217,3.7969382855184106
118,3.7489981651306152,3.8977226779614993
119,3.6959471702575684,3.814066342255603
120,3.4136295318603516,3.3904276183260214
121,3.8166260719299316,3.80407983908443
122,2.5291647911071777,3.2150763196812915
123,3.929898262023926,3.935707668512941
124,3.895676612854004,3.9259190132374124
125,3.9438250064849854,3.9411461580217875
126,3.894076108932495,3.9793317875593566
127,1.761985421180725,2.253387367417491
128,2.8951761722564697,2.0171964562211495
129,3.9632019996643066,3.97900335774625
130,3.9190549850463867,3.9696958437509102
131,3.9723987579345703,3.9110452052234295
132,3.900902032852173,3.4121098986910376
133,3.961148977279663,3.9588051814429024
134,3.8324832916259766,3.840571485883732
135,3.849307060241699,3.969020809357698
136,3.8126087188720703,3.9562923917190105
137,3.6648612022399902,3.949345441399081
138,3.869438886642456,4.0731370278235035
139,3.8419225215911865,3.9285492052176556
140,3.611025333404541,3.71910828319884
141,3.822227716445923,3.907126921733247
142,3.7795581817626953,3.9145138354404625
143,3.7122011184692383,3.9253917766449136
144,3.7914998531341553,3.853633005067512
145,3.4281234741210938,3.5249341410409385
146,3.5711417198181152,2.732303805178484
147,3.4099161624908447,3.630866548521652
148,3.372868537902832,2.490114135535881
149,3.3228182792663574,2.6928303500421853
150,3.068300485610962,2.45333904402495
151,3.7324771881103516,2.5538537348560397
152,3.9388656616210938,3.9649846243431544
153,3.9336304664611816,3.963096752546396
154,4.014158725738525,3.989997503488641
155,3.878505229949951,3.973830676910439
156,3.877462863922119,3.880306919111863
157,3.885096549987793,4.000929033931941
158,3.9793827533721924,3.947949943019036
159,3.3655991554260254,3.2359936048591993
160,3.4311776161193848,3.654849358692465
161,3.903510570526123,4.008509789833003
162,2.8164186477661133,2.2095484310140683
163,3.8584563732147217,4.014917651546841
164,3.6343865394592285,3.756202185443576
165,3.592501640319824,3.5709809508334507
166,3.8133039474487305,4.0633067591781415
167,3.7854256629943848,3.89051975682883
168,3.4047303199768066,2.2932421367852043
169,2.377213478088379,2.744282413087858
170,2.7352170944213867,2.5175802775970975
171,3.7415103912353516,3.883066776435302
172,3.3763513565063477,3.4391947947128294
173,3.9224157333374023,3.9765061680062446
174,3.9496335983276367,3.8998116334203132
175,3.656871795654297,3.8045022160951487
176,3.9528141021728516,3.9041573794994977
177,3.8003196716308594,3.8577059129479254
178,3.8980278968811035,3.9214412228824433
179,3.960944890975952,4.21901218250744
180,3.924405574798584,3.9642342945139815
181,3.804176092147827,3.8676031087501466
182,3.8912246227264404,3.973031790556697
183,2.264620780944824,2.2906345308329166
184,3.2400031089782715,3.45375813517599
185,3.8794209957122803,3.9623364013463487
186,4.013155460357666,4.069493001559825
187,3.3807029724121094,3.4387509856029426
188,3.954328775405884,3.869981905118717
189,3.878326177597046,3.958091644944202
190,3.871581554412842,3.9646977227372058
191,3.90507173538208,3.9641272548555673
192,3.8664982318878174,3.9494955002011296
193,3.920616626739502,3.9894800187711583
194,3.391463041305542,3.359082765694613
195,3.920074939727783,3.9635755668074033
196,3.221306800842285,3.1847273940670755
197,3.912665843963623,3.8815754899754995
198,3.911066770553589,3.9095410995987026
199,3.9569778442382812,3.952627868905774
200,3.9176406860351562,3.9958042745574125
201,3.975102424621582,3.980416085691203
202,3.9166979789733887,4.0211332988316615
203,3.9858453273773193,3.846519513688515
204,2.8127710819244385,2.4800124946160254
205,3.8677620887756348,3.9199680054123447
206,3.9593286514282227,3.9904581019771994
207,3.8976402282714844,3.887575796853742
208,3.134195566177368,2.589742454304044
209,3.641686201095581,3.5294959934479415
210,3.034125804901123,3.186869138281535
211,3.9623003005981445,3.9667249868989165
212,3.875272274017334,3.9532537607230047
213,3.8982138633728027,3.9171755323099444
214,3.8162617683410645,3.956396004552078
215,3.9578187465667725,3.894423004431047
216,3.7451069355010986,3.895077065775908
217,3.7297956943511963,3.913131234464417
218,3.029970645904541,2.6373434648451797
219,3.852062463760376,3.9722980072296936
220,3.923480272293091,4.025019594696027
221,2.536902666091919,2.7052747643854436
222,3.7616758346557617,3.893731509932259
223,3.6443395614624023,3.576636859791147
224,3.5187878608703613,3.8558895833927203
225,3.592945098876953,3.8569580096535243
226,3.3582730293273926,2.424427025312184
227,3.747081995010376,3.80847210309206
228,3.756556749343872,3.9070908711123122
229,3.8602182865142822,3.9589610383213647
230,4.001809120178223,4.037070004219862
231,3.9438705444335938,3.9348532468126636
232,3.8401637077331543,4.039710802956234
233,3.7764062881469727,4.052760399920261
234,3.59981107711792,3.6730135116812845
235,3.8433079719543457,3.9435930403898727
236,3.9727602005004883,3.9724247893652365
237,4.026583194732666,3.942417653524311
238,3.922264575958252,3.949349406401264
239,3.623493194580078,3.6805466596634644
240,3.9144537448883057,4.052990718056964
241,3.784128427505493,4.037937080190248
242,3.9370782375335693,4.0066995947568875
243,2.9369752407073975,2.2156188418179803
244,4.043315410614014,3.964414289188472
245,3.939889669418335,4.018058949043245
246,3.875389575958252,4.021246391220847
247,3.7377963066101074,3.7000043851946947
248,4.019825458526611,4.159088004958263
249,3.8497507572174072,4.032666660134151
250,2.818800210952759,2.3881699941260393
251,3.9722659587860107,3.950532760436935
252,3.686183452606201,3.646226454202483
253,3.896028518676758,3.869451632234722
254,2.900974750518799,2.9417162226959523
255,3.897371292114258,3.975673124071235
256,3.8686611652374268,3.9534642402148377
257,3.8866493701934814,3.915067867457579
258,3.943571090698242,3.9716803487010397
259,2.636765718460083,2.5726878277637333
260,3.633563756942749,3.7536093179023053
261,3.7332539558410645,3.9009548529093903
262,3.894566059112549,3.9921573200168536
263,3.8091373443603516,3.9734495434003936
264,3.831718683242798,4.005732548033115
265,3.2713544368743896,3.3175775707387123
266,3.9073684215545654,4.05700760920522
267,3.655665874481201,3.685977294349104
268,3.834571361541748,3.905742747641106
269,3.781755208969116,3.8676291003062384
270,3.789193630218506,3.860695666628206
271,3.5470497608184814,3.949311750790532
272,3.8868000507354736,3.971392255382995
273,3.7256646156311035,3.882390621672205
274,3.797454833984375,3.9895668709255303
275,3.656928539276123,3.7822486979614154
276,3.7273199558258057,3.712061857168014
277,3.84162974357605,3.913443936167602
278,3.8863940238952637,3.810856333715664
279,3.686497688293457,3.856921773112602
280,3.858161211013794,3.9426304247486827
281,3.568983316421509,3.829599085027958
282,3.9699623584747314,3.9283577188577605
283,3.7988474369049072,3.933032562648022
284,3.5040390491485596,3.4393188208613616
285,3.371561050415039,3.2635112997685436
286,3.9400055408477783,3.9161964057496035
287,3.8246355056762695,3.8696531563045053
288,3.946531057357788,3.924606924114806
289,3.918142318725586,4.0122430198127805
290,2.7141990661621094,2.7553687329893948
291,2.439638614654541,3.6317609689129307
292,3.803537130355835,3.934098494687343
293,2.4795069694519043,2.7113146005848785
294,3.7061407566070557,3.7418056901890107
295,3.866284132003784,3.857744465254197
296,3.8497066497802734,3.9813783331070804
297,2.8184971809387207,2.369450056525136
298,3.952434539794922,4.034315292994492
299,3.7672486305236816,3.8376715291995627
300,3.5895166397094727,3.6799987428784164
301,3.9368295669555664,3.885934508882321
302,3.6125025749206543,3.6580850158352165
303,3.8868722915649414,3.95654688182157
304,3.104321002960205,3.1219138892086016
305,3.871312379837036,3.739066938582257
306,3.859680652618408,3.948169554460148
307,3.8215479850769043,3.952849592198535
308,2.1471734046936035,2.3598614298001457
309,3.845337390899658,3.9587618515788825
310,3.78316593170166,3.931446749164158
311,3.8587310314178467,3.944259358185341
