,Predicted fluorescence,Observed fluorescence
0,3.531999111175537,3.7192121319
1,2.667060613632202,1.30103000388
2,2.535731792449951,1.49957271993
3,2.8294057846069336,2.96070167578
4,2.8573379516601562,1.66189402382
5,3.5502264499664307,3.73838904826
6,3.480759620666504,3.57637736428
7,3.0990707874298096,3.42211115163
8,2.9922754764556885,3.12244033509
9,3.330843448638916,3.58365730962
10,3.1829471588134766,3.62931534845
11,3.3419299125671387,3.59157004101
12,3.2446351051330566,3.13735413312
13,3.6415634155273438,3.81968408211
14,3.37861967086792,3.83340396548
15,3.4965929985046387,3.67918895509
16,3.5909433364868164,3.63820589307
17,3.6043782234191895,3.72795401892
18,3.620957374572754,3.69901268766
19,3.1161420345306396,3.03489113914
20,1.6360654830932617,1.36963052204
21,2.4228358268737793,1.47635957491
22,0.48032957315444946,1.30102999206
23,2.664729118347168,1.44960120838
24,3.4919490814208984,3.25909873823
25,3.4842305183410645,3.63635680956
26,2.185985565185547,1.3023267285
27,3.17533016204834,3.69262144092
28,2.8707284927368164,3.13893393513
29,3.0902247428894043,3.56198110393
30,3.562567949295044,3.71964860095
31,3.0320470333099365,3.74039569255
32,3.1925013065338135,3.75356833938
33,2.9682483673095703,3.3619314982
34,1.9096856117248535,1.40639048876
35,2.527259588241577,1.30103121909
36,2.963107109069824,3.42567836393
37,3.166959762573242,3.19403795411
38,3.0415008068084717,3.20329514416
39,3.3016505241394043,3.37382990649
40,3.1262917518615723,3.38734706426
41,3.448331832885742,3.5294728833
42,3.283707618713379,3.65980779241
43,3.7835841178894043,3.82490612607
44,3.6635708808898926,3.7107169812
45,3.13993501663208,3.72780381795
46,3.2324109077453613,3.14288559225
47,3.9551758766174316,3.59349741493
48,3.1818315982818604,3.59209698323
49,3.6026840209960938,3.82509653652
50,3.6831395626068115,3.79464896405
51,3.592319965362549,3.69415893839
52,3.381025791168213,3.7335798036
53,3.580115795135498,3.53784407131
54,3.720085620880127,3.67799349013
55,3.5856728553771973,3.68629248799
56,3.5394835472106934,3.69841066742
57,3.4634833335876465,3.55762917818
58,2.077829360961914,1.30102974551
59,0.9929426312446594,1.30102999164
60,3.0468876361846924,1.30102997846
61,2.1453332901000977,1.30103000403
62,1.948728322982788,1.30102994779
63,2.0648553371429443,1.30102997764
64,1.550464391708374,1.52133788062
65,2.543461322784424,1.54814509988
66,2.5693864822387695,1.30298076884
67,1.9555540084838867,1.6547551312
68,2.589334011077881,1.3010317726
69,0.8830984234809875,1.4803262702
70,1.6851732730865479,1.30324395674
71,0.8760775327682495,1.30103122911
72,1.7350246906280518,1.54957939594
73,2.6043875217437744,1.37973024947
74,0.7836370468139648,1.30553928806
75,2.5256571769714355,1.61818566869
76,2.766404628753662,1.30106317061
77,0.3371681571006775,1.3037586319
78,2.4937210083007812,1.30121370595
79,1.7339723110198975,1.39775935577
80,1.6473047733306885,1.47204344852
81,0.21672624349594116,1.50417765631
82,0.9391443133354187,1.30022633628
83,1.9442999362945557,1.77992964219
84,2.0504002571105957,1.30103054556
85,1.5845506191253662,1.30349021433
86,2.2233595848083496,1.58716537193
87,2.5009047985076904,1.48065183115
88,2.046572685241699,1.30103115069
89,2.296783447265625,1.4406561006
90,2.0809850692749023,1.30109704353
91,1.616866111755371,1.29860368857
92,1.5615217685699463,1.30073205567
93,2.990544319152832,1.30017793149
94,2.525435209274292,1.40366057507
95,2.826275587081909,1.69486495289
96,1.1042578220367432,1.30102990403
97,2.4491591453552246,1.30103059876
98,2.105788469314575,1.63803251521
99,1.9502427577972412,1.47476422266
100,0.08956316113471985,1.60960521415
101,0.6795715689659119,1.29928830909
102,3.0416080951690674,1.30108740584
103,1.5517265796661377,1.30111760907
104,3.2400310039520264,3.62198653803
105,1.5422379970550537,1.73447109343
106,2.160100221633911,1.48476659743
107,3.3343067169189453,3.25948468468
108,2.7821431159973145,3.1258847579
109,2.001704454421997,1.3010335692
110,3.132216453552246,3.70742537936
111,3.0754828453063965,3.36564323399
112,3.348370313644409,3.62263242738
113,3.154546022415161,3.39027309907
114,2.5837926864624023,1.71978756158
115,1.9625942707061768,1.30103080583
116,3.276775598526001,3.42027813427
117,3.127439022064209,3.3723560441
118,2.2278285026550293,1.43856187745
119,2.8236007690429688,2.86543426677
120,0.965900182723999,1.5180387601
121,2.934417724609375,3.23686909081
122,1.0751545429229736,1.3010299869
123,2.983935832977295,2.95813544278
124,2.2036190032958984,1.51341025655
125,1.0363547801971436,1.29944449694
126,0.9779830574989319,1.30102999748
127,2.213240146636963,1.30011652546
128,2.448040723800659,1.90496398389
129,2.195380449295044,1.3669390598
130,2.622574806213379,1.30110168176
131,2.341956615447998,1.70287431146
132,1.9565448760986328,1.30103006203
133,1.9923524856567383,1.3039240651
134,2.277411460876465,1.51226706438
135,2.3098506927490234,1.30103057057
136,1.9149715900421143,1.30103036567
137,0.7265728116035461,1.43431609839
138,1.740419626235962,1.30121325274
139,2.656999111175537,1.51970306654
140,1.5804181098937988,1.42047998004
141,1.7440309524536133,1.85666515928
142,2.373720169067383,1.3010299867
143,2.597907781600952,1.30710230456
144,1.1825120449066162,1.30449609525
145,1.6189546585083008,1.54996130401
146,1.9151062965393066,1.5120519074
147,2.3513801097869873,1.456770366
148,2.507288694381714,1.50397143011
149,1.083409309387207,1.57918128077
150,2.2977828979492188,1.72657108566
151,0.8444166779518127,1.30167037995
152,1.6497979164123535,1.30103092161
153,2.1741204261779785,1.30103073363
154,2.131622076034546,1.30103173305
155,1.9972419738769531,1.30103003596
156,2.8981680870056152,3.19707238525
157,2.2871015071868896,1.5435559527
158,2.1878249645233154,1.30103145741
159,1.4718425273895264,1.30259846561
160,3.1123361587524414,3.27397987786
161,3.1472339630126953,3.53553980617
162,1.868232250213623,1.30103015625
163,2.005545139312744,1.30102764023
164,2.892174243927002,3.3556747594
165,2.262648105621338,1.44856590747
166,1.9501912593841553,1.30145084031
167,1.8751285076141357,1.38355012529
168,2.006016731262207,1.30103030961
169,3.331852912902832,3.62014772495
170,3.334617853164673,3.67286493602
171,3.478457450866699,3.55112318874
172,3.3911986351013184,3.64394651319
173,3.245751142501831,3.43348957671
174,3.3476133346557617,3.72171077169
175,1.9466612339019775,1.30103019759
176,3.3492751121520996,3.43523387691
177,3.028812885284424,3.44771046037
178,3.526923656463623,3.7907563284
179,3.5076470375061035,3.82610667146
180,3.2290735244750977,3.13125394789
181,3.2088098526000977,3.7126156176
182,2.4040799140930176,1.39564066471
183,3.1512115001678467,3.21388846924
184,3.417135000228882,3.71981950896
185,3.6167550086975098,3.64005210149
186,3.3960556983947754,3.60212333529
187,3.5520718097686768,3.81777586996
188,3.4068665504455566,3.6957081684
189,3.5781068801879883,3.65880546167
190,3.496049642562866,3.90820719597
191,3.2430243492126465,3.38927533163
192,2.0446863174438477,1.30407243335
193,3.5362730026245117,3.47352185984
194,3.4829134941101074,3.52397426625
195,3.5233404636383057,3.64454179999
196,3.360978841781616,3.73531040042
197,3.3311986923217773,3.65496797388
198,3.2765612602233887,3.77188134891
199,3.342576503753662,3.68353158031
200,3.1449332237243652,3.49141379227
201,3.5452065467834473,3.7264318255
202,3.3415329456329346,3.40397878377
203,3.204428195953369,3.5262186196
204,1.7846882343292236,1.59653141337
205,2.4743034839630127,1.39712953262
206,1.6103665828704834,1.61676852957
207,2.377574920654297,1.30105053133
208,2.4047698974609375,1.37575465894
209,3.2823233604431152,3.52679820865
210,3.1063232421875,1.30064700253
211,3.141664743423462,3.4560401372
212,2.561838150024414,3.41765442909
213,3.159773826599121,3.59528475477
