,Predicted fluorescence,Observed fluorescence
0,3.3487727495546835,2.299773357435
1,3.4883812459850176,2.080940231355423
2,3.235375265295353,2.475661231591996
3,3.5357767162915437,2.3601021408769602
4,3.2889373920102543,2.4477796552172792
5,2.844945788600789,2.4232708830261513
6,3.84642342809763,3.216034243228613
7,3.675965726848908,2.3477040873960777
8,2.5765905359947467,2.466714922194728
9,3.0767030711436476,2.402318802352858
10,3.8425489022099697,2.5601859930326594
11,4.24132102305493,4.51002934958687
12,4.142964370259087,4.526417578948058
13,4.128914366752532,4.39979689147284
14,4.172081513667422,4.5028965252168005
15,4.311078341319529,4.540198454661722
16,4.179160750202598,4.496050644228659
17,4.017170260744969,4.505596392154653
18,4.234988694857854,4.477468893896563
19,3.6481490124214915,4.425256633815139
20,3.7574508743293933,4.226420800291308
21,3.8770489875968153,4.4485575198069895
22,4.178212134048948,4.384116869135766
23,4.124290144934726,4.549743597113547
24,4.140681105000596,4.5569736859986305
25,4.087348932699079,4.43548196478812
26,3.6363015276739077,2.2386021683616035
27,4.373816818376582,4.551770124621528
28,3.838461990291009,4.529109578982481
29,4.178292896695275,4.444013520250349
30,2.7597116101974564,2.301884979829438
31,3.92593182315715,4.452863858346815
32,3.311026813671333,3.533570134177027
33,4.318155165785093,4.489674961208588
34,3.638648325410955,4.309831370108765
35,4.35151436675261,4.446170782912165
36,3.836955359433972,4.307197190854878
37,3.8056914022833297,4.3800273705445445
38,4.407907935217558,4.507943099133744
39,4.414681171500234,4.508380580889003
40,4.139517975293032,4.354827949552733
41,4.008089027350152,4.261879928267319
42,4.320115246790245,4.516106226548681
43,4.290261233125406,4.496906953688587
44,3.8984026691401326,3.9664072948284597
45,3.328481800396176,2.4590497667857276
46,4.0563093182719925,4.3383658903079505
47,4.1019578708621225,4.44580251579726
48,3.438777598815335,2.95524016052673
49,3.2123375544010173,2.728275917479625
50,4.234214735351237,4.467480180566382
51,2.893874380787544,2.406182869579596
52,4.108837610051559,4.3814472476098905
53,3.724566849958414,3.820015347578661
54,4.426658721812181,4.51666065665814
55,4.324587838094182,4.490838374320619
56,3.9113565303420685,4.271983380890595
57,3.9526609730415103,3.3968782617472324
58,4.425192576119898,4.489743533671785
59,4.418517968450168,4.444656561734336
60,3.2925933474736127,2.2441177163158934
61,3.4233379838740845,2.147496789459075
62,3.767467441346355,3.7650072466818942
63,4.255840246536756,4.4377170553397365
64,4.325960056514035,4.509071773613348
65,4.245589167408234,4.484176321298059
66,4.145205260505023,4.434783725799121
67,3.8168947235452535,2.5423734705746353
68,3.688962549032027,2.436769697289388
69,4.247444890642946,4.333868541221023
70,3.9274423523949054,4.2652157343246335
71,4.088812261855658,4.300574925796349
72,4.153238362448768,4.226044033543968
73,4.1224089519361655,4.507166159611356
74,4.078350143275436,4.437493433598558
75,0.9904940665250663,2.5425916400757234
76,3.052641218161277,3.334790896465761
77,3.391950801578723,2.352694301062737
78,2.3687367290833024,2.5104335243311686
79,3.9102084865848283,4.377111665005861
80,4.219555954850875,4.414298748143858
81,4.074700209439001,4.36722188469008
82,4.4067435182040455,4.414670617898497
83,4.361401196725041,4.487060773267537
84,3.678739200007108,3.5602467457421345
85,3.288685512887973,3.174769783004319
86,3.30509193052891,2.25733615720051
87,3.8038034205062488,4.288867955723577
88,3.168494424681988,2.385383846797394
89,4.070498387557841,4.3980538143447925
90,3.8989860345811422,3.7748582552704466
91,3.86920050103884,2.0485788202302806
92,3.9941584967180574,3.968608283062944
93,4.380922826742967,4.3330266717877794
94,4.228943472356349,4.48117991215405
95,2.2193152809595773,1.8326232338977537
96,4.358736903705207,4.458778870694722
97,4.445650105039618,4.439577148413833
98,4.27876869429015,4.367640504766877
99,4.403933641911117,4.477626557305677
100,2.404201645374137,2.370302581174283
101,2.688563644936501,2.422152689966461
102,3.932772081187686,4.359982878366783
103,1.8943541787162488,2.031283912438172
104,3.9226492165822577,4.452578753321581
105,3.6670353561353934,4.304526519523671
106,2.902507648228706,2.857199268985063
107,2.4077762832103247,2.1230229952581285
108,3.713732022301258,4.308838400009221
109,3.7701193235876502,4.390118593563443
110,3.987956411059365,4.339949374316675
111,3.441146731688164,3.277883800682738
112,2.757787521521429,2.3561506324295984
113,3.343871166977131,2.024759411448509
114,2.574472031424719,2.4389221199543076
115,2.607343896213713,2.366945976554593
116,3.885640421526503,4.458489110318815
117,3.525020968858847,4.2207078102159965
118,4.077807924980739,4.427761317439461
