,Predicted fluorescence,Observed fluorescence
0,3.1139626502990723,2.299773357435
1,3.363415002822876,2.080940231355423
2,3.0806641578674316,2.475661231591996
3,3.402085304260254,2.3601021408769602
4,3.105490207672119,2.4477796552172792
5,2.7936246395111084,2.4232708830261513
6,3.784641981124878,3.216034243228613
7,3.5246901512145996,2.3477040873960777
8,2.5243051052093506,2.466714922194728
9,2.865676164627075,2.402318802352858
10,3.597566843032837,2.5601859930326594
11,4.277789115905762,4.51002934958687
12,4.163444519042969,4.526417578948058
13,4.246247291564941,4.39979689147284
14,4.131545066833496,4.5028965252168005
15,4.283322334289551,4.540198454661722
16,4.156237602233887,4.496050644228659
17,4.030351638793945,4.505596392154653
18,4.291801452636719,4.477468893896563
19,3.604107141494751,4.425256633815139
20,3.7464659214019775,4.226420800291308
21,3.820634603500366,4.4485575198069895
22,4.400452613830566,4.384116869135766
23,4.088580131530762,4.549743597113547
24,4.111419677734375,4.5569736859986305
25,4.085212707519531,4.43548196478812
26,3.5996174812316895,2.2386021683616035
27,4.3708038330078125,4.551770124621528
28,3.920835256576538,4.529109578982481
29,4.350168704986572,4.444013520250349
30,2.6521408557891846,2.301884979829438
31,3.8968305587768555,4.452863858346815
32,3.1763293743133545,3.533570134177027
33,4.278936386108398,4.489674961208588
34,3.590688943862915,4.309831370108765
35,4.332783222198486,4.446170782912165
36,3.803375005722046,4.307197190854878
37,3.775618553161621,4.3800273705445445
38,4.412042617797852,4.507943099133744
39,4.4141364097595215,4.508380580889003
40,4.178553581237793,4.354827949552733
41,3.9950740337371826,4.261879928267319
42,4.410427570343018,4.516106226548681
43,4.267029762268066,4.496906953688587
44,3.9966795444488525,3.9664072948284597
45,3.346496105194092,2.4590497667857276
46,4.087009429931641,4.3383658903079505
47,4.115509986877441,4.44580251579726
48,3.3774263858795166,2.95524016052673
49,3.6772677898406982,2.728275917479625
50,4.244482040405273,4.467480180566382
51,2.9624478816986084,2.406182869579596
52,4.132054328918457,4.3814472476098905
53,3.7264058589935303,3.820015347578661
54,4.457401275634766,4.51666065665814
55,4.411366939544678,4.490838374320619
56,3.9143779277801514,4.271983380890595
57,4.014899253845215,3.3968782617472324
58,4.409994125366211,4.489743533671785
59,4.436529159545898,4.444656561734336
60,3.2425873279571533,2.2441177163158934
61,3.424792528152466,2.147496789459075
62,3.873568534851074,3.7650072466818942
63,4.280477523803711,4.4377170553397365
64,4.352801322937012,4.509071773613348
65,4.173564910888672,4.484176321298059
66,4.191089630126953,4.434783725799121
67,4.1513352394104,2.5423734705746353
