,Predicted fluorescence,Observed fluorescence
0,2.3431616,2.299773357435
1,2.3327577,2.080940231355423
2,2.2918355,2.475661231591996
3,2.5037541,2.3601021408769602
4,2.3197777,2.4477796552172792
5,2.2845757,2.4232708830261513
6,2.9725509,3.216034243228613
7,2.9093668,2.3477040873960777
8,2.3456018,2.466714922194728
9,2.2856016,2.402318802352858
10,3.0342617,2.5601859930326594
11,4.4812098,4.51002934958687
12,4.3600864,4.526417578948058
13,4.3311343,4.39979689147284
14,4.47042,4.5028965252168005
15,4.5106525,4.540198454661722
16,4.4484806,4.496050644228659
17,4.432651,4.505596392154653
18,4.5027065,4.477468893896563
19,4.193331,4.425256633815139
20,4.089878,4.226420800291308
21,4.3738823,4.4485575198069895
22,4.4578676,4.384116869135766
23,4.502002,4.549743597113547
24,4.4955673,4.5569736859986305
25,4.5079985,4.43548196478812
26,2.539843,2.2386021683616035
27,4.51838,4.551770124621528
28,4.3686466,4.529109578982481
29,4.475713,4.444013520250349
30,2.3028126,2.301884979829438
31,4.189366,4.452863858346815
32,2.7687986,3.533570134177027
33,4.5083547,4.489674961208588
34,3.77853,4.309831370108765
35,4.437116,4.446170782912165
36,4.0762386,4.307197190854878
37,4.1621327,4.3800273705445445
38,4.51871,4.507943099133744
39,4.5184956,4.508380580889003
40,4.3841,4.354827949552733
41,4.2912245,4.261879928267319
42,4.5193458,4.516106226548681
43,4.4691677,4.496906953688587
44,3.186966,3.9664072948284597
45,2.2918196,2.4590497667857276
46,4.3101225,4.3383658903079505
47,4.338081,4.44580251579726
48,2.3145592,2.95524016052673
49,2.4692187,2.728275917479625
50,4.394848,4.467480180566382
51,2.3085015,2.406182869579596
52,4.2910223,4.3814472476098905
53,3.535464,3.820015347578661
54,4.490296,4.51666065665814
55,4.4993005,4.490838374320619
56,3.8836172,4.271983380890595
57,3.36872,3.3968782617472324
58,4.4773417,4.489743533671785
59,4.4871926,4.444656561734336
60,2.2857373,2.2441177163158934
61,2.3384573,2.147496789459075
62,3.424362,3.7650072466818942
63,4.408951,4.4377170553397365
64,4.4896297,4.509071773613348
65,4.365314,4.484176321298059
66,4.3668814,4.434783725799121
67,3.7754943,2.5423734705746353
68,2.3728492,2.436769697289388
69,4.190981,4.333868541221023
70,3.9382508,4.2652157343246335
71,4.263258,4.300574925796349
72,4.2969065,4.226044033543968
73,4.356327,4.507166159611356
74,4.2719626,4.437493433598558
75,2.571431,2.5425916400757234
76,2.3650348,3.334790896465761
77,2.3447235,2.352694301062737
78,2.3554132,2.5104335243311686
79,3.9267035,4.377111665005861
80,4.3461323,4.414298748143858
81,4.293646,4.36722188469008
82,4.4605355,4.414670617898497
83,4.4815464,4.487060773267537
84,2.9631221,3.5602467457421345
85,2.7964473,3.174769783004319
86,2.3836749,2.25733615720051
87,4.2550497,4.288867955723577
88,2.3199031,2.385383846797394
89,4.2974353,4.3980538143447925
90,3.8312602,3.7748582552704466
91,2.385621,2.0485788202302806
92,4.096007,3.968608283062944
93,4.448483,4.3330266717877794
94,4.456289,4.48117991215405
95,2.4162755,1.8326232338977537
96,4.433831,4.458778870694722
97,4.1738133,4.439577148413833
98,4.4334617,4.367640504766877
99,4.515589,4.477626557305677
100,2.3513126,2.370302581174283
101,2.2836065,2.422152689966461
102,4.0196285,4.359982878366783
103,2.5496814,2.031283912438172
104,4.218719,4.452578753321581
105,3.4253914,4.304526519523671
106,2.3633897,2.857199268985063
107,2.3798969,2.1230229952581285
108,3.715399,4.308838400009221
109,4.100359,4.390118593563443
110,4.07067,4.339949374316675
111,2.8430362,3.277883800682738
112,2.2855265,2.3561506324295984
113,2.2877867,2.024759411448509
114,2.4047847,2.4389221199543076
115,2.3243227,2.366945976554593
116,4.406706,4.458489110318815
117,3.780392,4.2207078102159965
118,4.4056273,4.427761317439461
119,2.3143485,2.162001382741595
120,2.2930002,2.818032076829655
121,2.4375272,2.562465272632976
122,4.0990567,4.302469713082702
123,3.2548208,3.695788496692868
124,2.3082874,2.2430443330795464
125,2.3640947,2.1972493601179672
126,2.2885368,2.203174893223404
127,2.346299,2.4491583244839963
128,2.3950295,2.3366365692143685
129,2.3559008,1.9825223591363825
130,3.606356,4.124302171106961
131,4.4896107,4.468639674231706
132,2.4448128,2.5824684910307267
133,2.6590002,2.5691386862980634
134,2.4384172,2.4590886296523387
135,4.143285,4.352378427983622
136,3.0202203,2.4654067563712583
137,3.356739,1.4389232039748836
138,4.4416385,4.42267022355496
139,3.6059654,4.1599706007807855
140,2.7304568,2.2036754679532145
141,3.708701,4.168792456441118
142,2.3846333,2.242982533815658
143,2.2910614,2.4600189205977405
144,2.3973916,2.380525897225874
145,3.6468656,4.3074643746852
146,2.304094,1.9097013502495233
147,2.9425972,1.4637791630440298
148,2.2948182,2.3377910234134167
149,2.286546,2.4064550909638274
150,2.3137116,2.2389308040499674
151,4.5077043,4.509384453409978
152,3.9325564,4.3572652617696335
153,2.8366265,2.327182505418562
154,3.7117684,4.287507940338342
155,4.1603527,4.423850105310427
156,4.187808,4.432493345703448
157,3.754421,4.238298970484655
158,3.6185973,4.030060240146223
159,3.2239242,4.25525596549866
160,2.3693635,2.036409840295996
161,2.656548,2.622904330882163
162,2.2996082,2.547793437262606
163,3.8926718,4.370891314154857
164,4.2928286,4.44031293522158
165,2.2910395,2.1728612056757215
166,2.4015367,2.179474398921777
167,4.479884,4.362199572003154
168,4.517824,4.410915563708132
169,2.2851658,2.5132028131087574
170,4.2596483,4.333265537564674
171,4.228525,4.410551960976488
172,4.25862,4.366066015636077
173,4.201797,4.446148172861377
174,2.52876,2.478474057688859
175,3.479079,4.087023619873675
176,3.9127257,4.154219291301869
177,2.8524263,2.5368702970689325
178,4.188459,4.343283464510716
179,4.298746,4.434961983274393
180,3.765422,3.9533075523222734
181,4.227906,4.317632716893704
182,4.480615,4.4671224869654225
183,4.155562,4.275951961581942
184,4.4323897,4.457147308909982
185,4.4668765,4.376189602361238
186,3.0972633,2.3677765044544894
